,alpha,beta,count_entropy,crossing_points,entropy,flat_spots,frequency,intervals_mean,lumpiness,arch_lm,sparsity,stability,nperiods,seasonal_period,trend,spike,linearity,curvature
danish_atm_daily_0,0.1419392139959805,0.0059051161891368,-171289.6255282936,115.0,0.8329422281255238,6.0,1.0,59.4,0.0033114800624379,0.2710156145936274,0.0262295081967213,0.008919540229885,0.0,1.0,0.0489295031284825,2.1493073948390107e-07,-0.1325825036093067,0.2385378292040156
danish_atm_daily_1,0.1389747615582887,0.0177250506126115,-186506.1242166836,67.0,0.8387956780127662,108.0,1.0,100.66666666666669,0.0013459628210586,0.0001778060249763,0.0098360655737704,0.0016206896551724,0.0,1.0,0.0508206741663095,8.532189158735058e-08,0.1749464208553411,-0.1689557742434145
danish_atm_daily_10,0.3349371129374787,0.0001075799675145,-126910.21127995467,101.0,0.8652320420602421,10.0,1.0,31.11111111111111,0.0081692918972612,0.4362170365130308,0.081967213114754,0.0310919540229885,0.0,1.0,0.4092988969735135,2.0163904727660402e-07,-0.08613731351586,-0.0621979729861187
danish_atm_daily_100,1.4901161193847656e-08,0.0,-47743.428901893705,114.0,0.8263018228608763,6.0,1.0,32.22222222222222,0.0060764864481339,0.231757266084588,0.0491803278688524,0.0101724137931034,0.0,1.0,0.0437878477725987,3.614012649475082e-07,-0.1279119623558966,0.4370140917001748
danish_atm_daily_101,0.0800761713973853,4.062294252567253e-06,-84083.9059021938,53.0,0.7820835472196644,126.0,1.0,49.5,0.003420462608202,0.2077259979817224,0.0262295081967213,0.0047816091954022,0.0,1.0,0.0553166067205382,2.114193367340623e-07,0.1099054155712405,0.3011568947695239
danish_atm_daily_102,0.1958205659418536,0.0001382863861734,-65159.11475580106,98.0,0.6585311540823373,7.0,1.0,5.947368421052632,0.0086704980842911,0.6688529210557299,0.2590163934426229,0.0237816091954023,0.0,1.0,0.0697520405749227,3.759169449017626e-07,1.3691543686575207,1.2898936293243246
danish_atm_daily_103,0.0522760000343419,0.052274813291066,-78984.86840946732,132.0,0.6342994624036962,6.0,1.0,4.818181818181818,0.00155938697318,0.815188318358624,0.3049180327868852,0.0112758620689655,0.0,1.0,0.0089861568739387,3.46311173077644e-07,0.3321221645853472,0.6257401144145992
danish_atm_daily_104,0.0466295034868735,0.020699360849876,-23280.71951318153,124.0,0.6884941424157925,6.0,1.0,4.688888888888889,0.001479211011778,0.7896679391467858,0.3081967213114754,0.0108505747126436,0.0,1.0,0.0102240795958782,3.3647397674575625e-07,0.3456083125938785,0.6365890819352518
danish_atm_daily_105,1.501437414816132e-08,9.501058769216852e-12,-8323.21920839155,93.0,0.7588038060170167,57.0,1.0,6.027027027027027,0.0091420462608202,0.7082649926598157,0.2688524590163934,0.0309885057471264,0.0,1.0,0.0883776000122223,3.499520789258041e-07,2.020121988476963,0.7801308225204963
danish_atm_daily_106,0.9950084186710744,9.983247074970642e-05,-21092.06484412196,60.0,0.8956561498861266,225.0,1.0,9.576923076923077,0.0151008939974457,0.7040882983511856,0.1836065573770491,0.0391264367816091,0.0,1.0,0.2035078847709703,3.068127447102557e-07,2.74183657271323,-0.3895265133960495
danish_atm_daily_107,0.1348231809249047,2.515696841591769e-09,-11453.900385688132,16.0,0.6936165437619749,174.0,1.0,75.0,0.0023512132822477,0.2718299283345025,0.0163934426229508,0.0035057471264367,0.0,1.0,0.0262015344634698,1.4731460666193417e-07,0.3068081645211409,-0.1366982594257058
danish_atm_daily_108,0.2351070869607021,0.0,-70811.05564886823,16.0,0.7972075109684175,243.0,1.0,152.0,0.0003333333333333,0.0,0.0032786885245901,0.0003333333333333,0.0,1.0,0.0351114009762293,3.109764375484585e-08,0.0893402853902039,-0.0929314532444055
danish_atm_daily_109,0.3313354170442992,0.0,-92100.93947419384,2.0,0.6038544057921492,270.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4016565685892601e-15,-1.1934897514720433e-15
danish_atm_daily_11,0.1931892058365152,0.0535577049451443,-126785.91334422222,127.0,0.8060515018962999,6.0,1.0,75.25,0.0016154391939832,0.1438342895353851,0.0131147540983606,0.0018850574712643,0.0,1.0,0.0292656486664727,1.2204115291134638e-07,0.0499660501720423,0.1401821169097653
danish_atm_daily_110,0.3444597662242147,0.0,-6501.8122888027865,8.0,0.8116998392854441,264.0,1.0,147.5,0.0006436781609195,0.0,0.0327868852459016,0.0271264367816091,0.0,1.0,0.7311983135975529,2.5733312943662955e-08,0.94110742237179,-1.0968417124897791
danish_atm_daily_111,0.1558442330791749,0.0525860040804197,-704.9180527267013,5.0,0.7406865886922658,279.0,1.0,152.0,0.0003333333333333,0.0001462487203239,0.0032786885245901,0.0003333333333333,0.0,1.0,0.0402556144709175,3.15891418605203e-08,0.0681545464671567,-0.0585409440449183
danish_atm_daily_112,0.772567963723066,1.473557939314778e-13,-341.23100062410725,7.0,0.837377978352273,282.0,1.0,74.25,0.0042378317014332,0.7374166113487693,0.0262295081967213,0.0109885057471264,0.0,1.0,0.2532470403381042,9.350701669765821e-08,0.7078634232994627,-0.7178896897790419
danish_atm_daily_12,0.1142054246640563,0.011262823192838,-165387.80903807384,115.0,0.7842557462497356,5.0,1.0,151.5,0.0010534979423868,1.0,0.0065573770491803,0.0013333333333333,0.0,1.0,0.0801856908736529,5.1379307616701715e-08,0.1898992030295501,-0.1995856271813065
danish_atm_daily_13,0.04910838711548,5.6158035277982805e-14,-46229.4689954791,40.0,0.8579159183542353,195.0,1.0,151.0,0.0018148148148148,0.6130120390342169,0.0098360655737704,0.003,0.0,1.0,0.017298495692972,9.592922118624881e-08,0.0696456141212514,0.0702752888901102
danish_atm_daily_14,0.0503293848539012,0.0323171876430253,-154095.91021619382,123.0,0.8125499470707541,8.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4016565685892601e-15,-1.1934897514720433e-15
danish_atm_daily_15,0.0996715752841224,0.0383614974170256,-177804.0701898028,115.0,0.8194730041778618,6.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4016565685892601e-15,-1.1934897514720433e-15
danish_atm_daily_16,0.2666673834752519,0.0,-83234.14057097983,115.0,0.7817432321375278,5.0,1.0,59.2,0.004455938697318,0.3617699737894637,0.0295081967213114,0.0083793103448275,0.0,1.0,0.0161830359358847,2.588198780648551e-07,0.0887903168023525,0.2055222589814364
danish_atm_daily_17,0.1324441434997474,0.0,-31194.29343277602,119.0,0.7753239505519687,11.0,1.0,73.0,0.0031532567049808,0.6369633188544844,0.0426229508196721,0.0232298850574712,0.0,1.0,0.5043182464415334,7.671351080600339e-08,0.4871077238100465,0.4485519810716447
danish_atm_daily_18,0.0282559644675882,0.0039910046665031,-163268.25094769432,105.0,0.7833343772577145,6.0,1.0,75.5,0.0009310344827586,0.0014490809070174,0.0098360655737704,0.0009310344827586,0.0,1.0,0.0123415699804557,9.823101561371804e-08,0.1333097116396167,-0.018574440898296
danish_atm_daily_19,0.7585712752001602,0.0001010494100273,-231724.1674818382,89.0,0.8234056359577494,6.0,1.0,59.4,0.0038563927912586,0.2617962933182306,0.0262295081967213,0.005471264367816,0.0,1.0,0.015141761628492,2.377812327791531e-07,-0.0527190126151172,0.1691795686183166
danish_atm_daily_2,0.4252296177890938,0.001004727013695,-60317.160009095496,66.0,0.8447184554776725,70.0,1.0,98.33333333333331,0.0045772669220945,0.675938524182941,0.0327868852459016,0.0167816091954023,0.0,1.0,0.171790886076821,1.785907118780929e-07,0.08093390054984,0.486497182483223
